Date	User	Tweet	sentiment
2021-08-12 10:22:13+00:00	ahernjineering	"Ini namanya #kerumunan bukan?
#PPKM 
#prokes https://t.co/9alLMKQIKM"	2
2021-08-12 10:15:47+00:00	lampungpost_	"Pemerintah Kabupaten Lamsel menindaklanjuti instruksi Mendagri terkait PPKM level 4 dengan menerbitkan instruksi Bupati Lamsel No.10 tahun 2021 tentang PPKM pada kriteria level IV covid19 di Kabupaten Lamsel.
#PPKM #PPKMLevel4 #PPKMdaruratlevel4 #lampostco
https://t.co/g0jERpARcu"	1
2021-08-12 10:14:25+00:00	KangMuslihat8	"OPERASI YUSTISI &amp; PENYEKATAN JALUR 3 PILAR KOTA PASURUAN

#polripresisi #presisi #jawatimurbangkit #jogopaskot #lawancovid19 #protokolkesehatan #ppkm #operasiyustisipenegakanprotokolkesehatan https://t.co/YNvFPx50q2"	1
2021-08-12 10:10:00+00:00	OfficialiNewsTV	"Masih PPKM Level 4, Satpol PP Kab. Sikka Bubarkan Siswa Belajar Tatap Muka #iNewsSiang 12/08

Selengkapnya https://t.co/HVxw0pknzg

#SatpolPP #Sikka #NTT #Belajar #PPKMLevel4 #PPKM https://t.co/H7LmG6H7yr"	1
2021-08-12 10:05:58+00:00	Ontosen92041340	"Ngopi santai bersama Bp. Suranto MM.Pd.. seorang Pahlawan Tnp Tanda Jasa. Yg mendedikasikan dirinya selama 41th utk mendidik anak SD di negri ini.
@nadiemmakarim
@jokowi @anchor

#podcastindonesia #anchor #ppkm #pendemi

https://t.co/kgUMXdOo3y"	1
2021-08-12 10:01:45+00:00	TVRINasional	"Aturan ganjl genap di DKI Jakarta kembali berlaku mulai hari ini, Kamis (12/8) di beberapa ruas jalan sampai 16 Agustus 2021 mengikuti masa perpanjangan PPKM Level 4

Selengkapnya: https://t.co/eqnCFnI7ME

#TVRI #TVRINasional #MediaPemersatuBangsa #Covid19 #PPKM https://t.co/KXecMGTNzH"	1
2021-08-12 10:00:01+00:00	tvOneNews	"Menteri Perdagangan, Muhammad Lutfi menegaskan bahwa syarat PCR/Antigen ke mal berlaku untuk mereka yang tidak divaksin dengan alasan kesehatan.
Selengkapnya https://t.co/O3p8aqwBEe
Cari berita lainnya hanya di https://t.co/GgtZcxM1Xk
#NewsOne #CariBeritaditvOne #Mal #PPKM #PCR https://t.co/uIcnWkTMhX"	1
2021-08-12 09:56:21+00:00	satukanalcom	"#Ppkm Level 4 Diperpanjang, Ini Syarat Terbaru Perjalanan Dengan Pesawat
https://t.co/WFkP8bktfO, #Nasional – Syarat perjalanan penumpang ...
.
Baca selengkapnya : https://t.co/bHzztYaggM
.
#InfoNasional #KabarNasional #KanalArtikel #SyaratPerjalanan #SyaratPerjalananPesawat https://t.co/bhLAXqScN4"	1
2021-08-12 09:45:40+00:00	PKaranglewas	"Kapolsek Karanglewas AKP Sutardiyana, SH., bersama anggota dan TNI laks giat pengamanan dan monitoring vaksin merdeka candi 2021 untuk umum di Puskesmas kec karanglewas dan himbauan untuk patuhi prokes, Kamis (12/8)

#ppkm
#polripresisi
#vaksinasi
#banyumassolidmelawancovid https://t.co/t5brda0IYa"	1
2021-08-12 09:45:00+00:00	BernasMedia	"Lampung Selatan PPKM Level 4, Bupati Perintahkan Camat Jalankan Inmendagri
#ppkm #lampung https://t.co/5hsVpy8rt6"	1
2021-08-12 09:40:00+00:00	OfficialiNewsTV	"Hari Pertama Ganjil Genap Diterapkan, Lalu Lintas Ibu Kota Terpantau Ramai Lancar #iNewsSiang 12/08

Selengkapnya https://t.co/kdnz5sfJCg

#GanjilGenap #PPKM #Jakarta #LaluLintas https://t.co/ougjkiZK9L"	1
2021-08-12 09:36:32+00:00	detikfinance	Direktur Utama Perum Bulog Budi Waseso (Buwas) menegaskan akan memecat jajarannya di Bulog yang melakukan penyelewengan terhadap bantuan sosial! #ppkm #corona  https://t.co/e0fFkqliNG	1
2021-08-12 09:35:20+00:00	detikcom	Direktur Utama Perum Bulog Budi Waseso (Buwas) menegaskan akan memecat jajarannya di Bulog yang melakukan penyelewengan terhadap bantuan sosial! #ppkm #corona  https://t.co/XYFsLctqeO	1
2021-08-12 09:32:56+00:00	mble30	"Bacut Klenger Sayang.. 
#PPKM @ Surakarta https://t.co/3hnAMv081r"	2
2021-08-12 09:28:55+00:00	onnewscom	#PPKM  Diperpanjang, @fahiraidris  Minta Pemerintah Lipatgandakan #vaksinasi  https://t.co/b6E7DqdLi1 #COVID19	1
2021-08-12 09:28:35+00:00	AHLENPnd	"Keep calm meski berat di pundak. #PPKM.
#pangandaran https://t.co/o8uEbmnWxH"	1
2021-08-12 09:21:18+00:00	detikcom	"Segini penjualan Daihatsu dari Januari hingga Juli 2021. Daihatsu Rocky belum masuk tiga besar. Lalu apa yang terlaris?

#daihatsu #PPKM  https://t.co/Mk95UY5EG0"	1
2021-08-12 09:01:08+00:00	satukanalcom	"#Ppkm #Malang Raya Berlanjut, Gubernur Sambang Sambil Rakor
https://t.co/WFkP8bktfO, #Malang –  Menindaklanjuti hasil evaluasi pemerintah pusat terkait #Ppkm Level 4 di wilayah #Malang Raya, Gubernur ...
.
Baca selengkapnya : https://t.co/QkvwxWp2Mf
.
#GubernurKhofifah https://t.co/tI786KJyeJ"	1
2021-08-12 09:00:02+00:00	PemkotGtlo	"“Kenapa pengawasan secara ketat baik terhadap PPKM dan penerapan protokol kesehatan kami lakukan, karena demi kebaikan daerah dan masyarakat,” ujar Marten Taha

#PPKM #PemkotGorontalo #MartenTaha https://t.co/56kGzLKcbo"	1
2021-08-12 08:57:58+00:00	DDTCNews	"Pemerintah telah menyalurkan bantuan subsidi gaji atau upah tahap pertama bagi pekerja yang bekerja di wilayah PPKM level 3 dan 4. Anda sudah terima?
Intip beritanya di sini https://t.co/QJDceyVXUu

#subsidigaji #subsidiupah #PPKM #PPKMLevel4 #PPKMLevel3 #PPKMdarurat #Kemenaker https://t.co/0CzrutEjOt"	1
2021-08-12 08:53:54+00:00	radar_malang	"Malang Raya memang menjadi sorotan di ranah nasional soal Covid-19. Sutiaji Beber Kelemahan Penanganan Covid-19 di Kota Malang
.
#COVID19 #sutiaji #walikotamalang #PandemicEffect #MalangRaya #PPKM 
https://t.co/RRASeKgzoO"	1
2021-08-12 08:42:01+00:00	SeputariNews	"Calon Penumpang Transjakarta Wajib Membawa STRP dan Sertifikat Vaksin #SIS 12/08

Saksikan selengkapnya https://t.co/LrYSb11iwO 

#SeputariNewsSiang #TransJakarta #STRP #Sertifikat #Vaksin #VaksinasiCOVID19 #COVID19 #PPKM #PPKMLevel4 https://t.co/yCxCAmXkQn"	1
2021-08-12 08:30:33+00:00	imigrasi_soetta	"Orang Asing dengan kriteria berikut ini masih diperbolehkan masuk Wilayah Republik Indonesia. Yakali ga boleh 🥲

#ppkm
#kemenkumham
#ditjenimigrasi
#closeborder

@Kemenkumham_RI 
@Ditjen_Imigrasi https://t.co/uNEb8x4x6C"	1
2021-08-12 08:29:10+00:00	InsightGroupID	"Sebarkan Optimisme dan keyakinan
Bukan ancaman dan ketakutan

https://t.co/ziwQ6Ct3U6

#insightdaritimurindonesia #growwithinsight #insight #ppkm https://t.co/1cTCqhQPFq"	1
2021-08-12 08:08:46+00:00	AntiNarkoba_com	"RT @inewsdotid: Total ada 17 orang diamankan saat razia PPKM di lokasi tempat hiburan malam akhir pekan lalu.

#Narkoba #Labura #AnggotaDPRD #PPKM #Sumut
https://t.co/YXO8RxF3eW"	1
2021-08-12 08:04:30+00:00	indoposco	Razia PPKM di Bogor, Petugas Tangkap 24 Pasangan Sedang ‘Wik-Wik’ https://t.co/m2g5KdA2o1 #PPKM #Bogor #Wikwik #indoposco	1
2021-08-12 08:03:27+00:00	BlusukanBantul	"Reposted from @violasamiol_olet 💜🚺
➖➖➖➖➖➖➖➖➖➖➖➖➖
Thanks:
📸: @xx.ailazr06
📸+🎨: @lifviazzhr
🎨: @_distaaputri
👀: @fazaananta828
✌: @karimatulhusna_
➖➖➖➖➖➖➖➖➖➖➖➖➖
🔖Tag:
❤️ #ff #berandainstagram #instagram #jogjahits #bantul #blusukanbantul #ppkm https://t.co/ShTsWCE2KV"	1
2021-08-12 08:02:54+00:00	BlusukanBantul	"Reposted from @violasamiol_olet 💜🚺
➖➖➖➖➖➖➖➖➖➖➖➖➖
Thanks:
📸: @xx.ailazr06
📸+🎨: @lifviazzhr
🎨: @_distaaputri
👀: @fazaananta828
✌: @karimatulhusna_
➖➖➖➖➖➖➖➖➖➖➖➖➖
🔖Tag:
❤️ #ff #berandainstagram #instagram #jogjahits #bantul #blusukanbantul #ppkm https://t.co/DT1hLNcrhE"	1
2021-08-12 08:01:50+00:00	BlusukanBantul	"Reposted from @violasamiol_olet 💜🚺
➖➖➖➖➖➖➖➖➖➖➖➖➖
Thanks:
📸: @xx.ailazr06
📸+🎨: @lifviazzhr
🎨: @_distaaputri
👀: @fazaananta828
✌: @karimatulhusna_
➖➖➖➖➖➖➖➖➖➖➖➖➖
🔖Tag:
❤️ #ff #berandainstagram #instagram #jogjahits #bantul #blusukanbantul #ppkm https://t.co/cPGO9d9Cyo"	1
2021-08-12 07:58:00+00:00	inewsdotid	"Total ada 17 orang diamankan saat razia PPKM di lokasi tempat hiburan malam akhir pekan lalu.

#Narkoba #Labura #AnggotaDPRD #PPKM #Sumut
https://t.co/cHhTvoHjRa"	1
2021-08-12 07:22:39+00:00	aramadhany570	"Kemarin PASPAMRES VC Polisi sekarang Polisi VC Polisi. Setelah ini Polisi VS apa ya.....??

Sabar ya pak pol....

#polisi #PPKM #Penyekatan https://t.co/Hk2We6tPGm"	2
2021-08-12 07:18:06+00:00	marioriskymasri	"Pak Polisi kena sekat Pak Polisi 🙈

Infonya ini dipekanbaru

#ppkm https://t.co/igkNscKNot"	1
2021-08-12 07:09:10+00:00	arnold5508	@kangd3ni @KemenkeuRI Ngga masalah generasi kolonialis plus KDM daripada generasi post milenial tapi KDC : Kangen DC yang berbikini gegara #PPKM	2
2021-08-12 06:56:50+00:00	aramadhany570	"Kader siapa nih!!!!!
Mentang Mentang RFT jangan arogan, Seharusnya kalau yang yang buat peraturan memberikan contoh yang baik bukan malah seenak nya.

#PPKM #GanjilGenap #DPR #DKI

https://t.co/FFeU4iHK8V"	2
2021-08-12 06:56:03+00:00	terekam_in	"Wah, kira-kira siapa nih? Bisa bantu jawab?
#PPKM #COVID19 https://t.co/RXZpkPR4xy"	1
2021-08-12 06:45:22+00:00	jpnncom	"#BeritaTerpopuler 
Rupanya masih ada tempat hiburan malam yang nekat beroperasi selama pemberlakuan PPKMLevel 3 – 4 di Bali.
#PPKM #TempatHiburan 

https://t.co/Yh3TkPqr6u"	1
2021-08-12 06:40:33+00:00	jpnncom	"#BeritaTerpopuler 
Puluhan muda mudi diamankan tim Pemburu Pelanggar Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) Kota Bogor, Jawa Barat.
#PSK #PPKM 

https://t.co/o3yZMr4qAE"	1
2021-08-12 06:40:01+00:00	Genpi_Co	Politikus Partai Hanura Inas Nasrullah Zubir angkat bicara soal perpanjangan PPKM sebagai penanganan kasus covid-19. #ppkm https://t.co/BJPoI2w1MC	1
2021-08-12 06:37:31+00:00	sonora_bali	"Siapa yang sudah punya baju baru ini buat ke Mall? 

Lagi ramai diperbincangkan, mimin belum punya nih, tapi sepertinya ini ide menarik 😂👍 

#bajuvaksin #vaksin #mall #aturanppkm #ppkm #vaksinasi #lucu #viral #bajubuatkemall #SonoraFMBali #kgradionetwork https://t.co/2gIDL3F7D5"	0
2021-08-12 06:21:59+00:00	republikaonline	"Anggota DPRD PSI DKI Ngamuk Karena Ditilang: 'Saya yang Bikin Aturannya!'

Anggota DPRD DKI Fraksi PSI Viani Limardi menjadi viral karena ulahnya melawan petugas di masa penyekatan untuk mencegah pandemi Covid-19. 

#PSI #polisi #PPKM #CovidIsNotOver https://t.co/rPohTlWrWo"	1
2021-08-12 06:15:20+00:00	MDemboek	Kantor Puspem Badung Bali , ( satpol pp ) menjalankan tugas dengan penuh damai . TERIMA KASIH BAPAK #satpolpp #puspembadung #ppkm https://t.co/CITNfSgWn5	1
2021-08-12 06:08:20+00:00	vkimtgguk	"Gini banget sekolah di swasta🤕
Masuk kagak bayar iyaa🥺

#sekolah #ppkm https://t.co/T1PkyqFr07"	2
2021-08-12 06:00:00+00:00	ohlaindonesia	Ketika #ppkm melanda dan kelas matematika ada di #ohla #jamed #jessicajane #cover #kelasonline https://t.co/HQIk64sL3X	1
2021-08-12 05:52:52+00:00	ZahidJohar	Kadang saya berpikir dengan adanya #PPKM #PPKMLevel4 ini pemerintah bukan berhasil mengurangi angka penularan #Covid19 tapi telah berhasil mengurangi angka kemacetan ._. jadi ternyata selama ini, salah solusi kah tiap permasalahan yang ada ._.	2
2021-08-12 05:52:24+00:00	BernasMedia	Bantuan berupa beasiswa pendidikan khusus diberikan kepada anak yatim piatu di Sleman, Daerah Istimewa Yogyakarta, yang orangtuanya meninggal akibat Covid-19. #covid #ppkm #bansos https://t.co/oEL8oiln8E	1
2021-08-12 05:51:42+00:00	BernasMedia	"Bupati Berharap Perpanjangan PPKM Level 4 Menjadi yang Terakhir
#covid #ppkm 
https://t.co/jOAi30AnOP"	1
2021-08-12 05:50:59+00:00	dowski_oman21	"Rumus Persegi Panjang  = Panjang × Lebar

Rumus Kepanjangan = DIPERPANJANG × DIPERPANJANG × DIPERPANJANG × .... = 2024

#PPKM"	1
2021-08-12 05:50:50+00:00	yudaalexander59	"Susi Pudjiastuti Tepuk Jidat Mendag Lutfi Syaratkan Ini Bagi Masyarakat yang Ingin Masuk Mal #susipudjiastuti #mendaglutfi #mal #PPKMLevel4 #ppkm #BeritaTerkini 
https://t.co/fGicERugRs"	1
2021-08-12 05:47:09+00:00	kioswpap	"WPAP ordered by @rumahbumn.bandung

#jokowi #bumn #bri #bankbri #erickthohir #tetenmasduki #ppkm @ Kios WPAP https://t.co/rwadlyyjX9"	1
2021-08-12 05:24:53+00:00	InfokomPMK	"Jadi, sudah jelas ya sob bahwa data sedang dirapikan karena hal-hal tersebut. Yuk, lebih cermat dalam mengonsumsi berita dan jangan lupa sebarkan berita yang sudah terkonfirmasi benar, ya. Saring sebelum sharing.
#COVID19 #PPKM #gprkominfo"	1
2021-08-12 05:09:20+00:00	RipanNurjamil	"Kami inginkan FAKTA bukan JANJI semata
#ppkm"	2
2021-08-12 05:05:49+00:00	expatlifeindo	"Regional Police of Metro Jaya removes PPKM blocking at 100 points. To control the mobility during PPKM level 4, it is carried out with an odd-even system in the DKI Jakarta area.

Read more:
https://t.co/yayjVVmFle
#updatenews #oddeven #police #jakarta #ppkm"	1
2021-08-12 05:05:29+00:00	detikcom	Polisi belum memberikan sanksi tilang untuk pelanggar ganjil genap karena masih sebatas sosialisasi. #ppkm #corona   https://t.co/353cjWF8oI	1
2021-08-12 04:59:14+00:00	Ependii_	"di perpanjang mulu, kaya cewe klo lg ngambek ""apa-apa di perpanjang""

#ppkm"	2
2021-08-12 04:56:47+00:00	bakkarwibowo	Saya kira virus ini bukan dibuat oleh China tp mungkin dibuat oleh seseorang yg berada disebuah tempat diplanet bumi ini. Dan seperti biasa China hanya mencuri idenya lalu membuatnya dgn biaya yg jauh lebih murah &amp; bisa diperuntukan pd semua orang. 🙊 #ppkm #covid19 #joke	2
2021-08-12 04:52:37+00:00	mnctrijaya	"Pemerintah mengeluarkan kebijakan dan peraturan terbaru dalam perjalanan pesawat di masa PPKM Darurat Level 4 untuk wilayah Jawa-Bali hingga 16 Agustus 2021 mendatang. #PPKM 

https://t.co/aYfHDTp4vi"	1
2021-08-12 04:46:09+00:00	yandigsa82	"Kuy kreatif selama ppkm bersama @smartfrenworld

https://t.co/e5U448ltKi

 #IniBaruGokil #kuyBisa #PPKM #Rejekiwow #GokilMax"	0
2021-08-12 04:43:33+00:00	evansobo	"Dan sekarang semakin sulit
#ppkm membuat rakyat seperti saya benar2 menjerit, #grabindonesia apa kabar?"	2
2021-08-12 04:43:02+00:00	jpnncom	Petugas pemburu pelanggar PPKM Kota Bogor memergoki sejumlah perempuan muda bersama pria nakal di kamar hotel, ada alat kontrasepsi. #PPKM https://t.co/SqIp6PJFKn	1
2021-08-12 04:33:49+00:00	viva_tnu	lumayan walo cuma 2km. #olahraga #ppkm @ Rptra Lapangan Banteng Jakarta Pusat https://t.co/URVBSdlOdH	0
2021-08-12 04:30:00+00:00	Lintas_MNCTV	"DKI Jakarta akan meniadakan penyekatan selama massa PPKM level 4 dan akan menggantinya dengan sistem ganjil genap pada 12– 16 Agustus 2021. Ada delapan ruas jalan yang akan diberlakukan sistem ganjil genap. POT

#PPKM #GanjilGenap #Penyakatan #LintasiNewsPagi #MNCTVNews https://t.co/ZXRDYR1xmf"	1
2021-08-12 04:29:08+00:00	arusbaik_id	"Data Kematian Sedang Dirapikan, Bukan Dihapus
#ArusBaik
#PPKM
https://t.co/uEv053F6VU https://t.co/hQgihKIgei"	1
2021-08-12 04:25:54+00:00	motor1indonesia	"PPKM boleh diperpanjang, rawat mobil jalan terus lah, ya kan. Ga ke bengkel, di rumah pun jadi. Simak tips-nya di sini yaa~👌👌 #PerawatanMobil #Tips #PPKM #ppkmdiperpanjang #dirumahaja 
https://t.co/dMJ4rUOQRX"	1
2021-08-12 04:22:39+00:00	thinkasean_	"Hi 👋 ASEAN family

#NewsFromIndonesia🇮🇩

The application of odd-even vehicle registration numbers will be enforced again in Jakarta starting today.

📝 @detikcom 

#Indonesia #GanjilGenap #Jakarta #PPKM #Covid19 #dirumahaja #Vaksinasi #pakaimasker https://t.co/iMPQfGkjt6"	1
2021-08-12 04:20:34+00:00	Planetzooming	"#lifestory
Mom : heh banyak anak2 laki pada jdi bagus tuh badannya selama PPKM karena suka WORK OUT, jung sana Work out 

Me : ku sudah banyak WORK dirumah ini mom tinggal OUT nya🥵
#PPKM
#PPKMLevel4
#workout
#TangkapRachlandNashidik #PPKMEfektif #PPKMEfektifTekanLajuKovid"	0
2021-08-12 04:16:31+00:00	novimardiana	"Zoom meeting marathon 
When #PPKM extended https://t.co/yrVBxcZNTF"	1
2021-08-12 04:15:48+00:00	ipapaindonesia	"Pemerintah kembali memperpanjang PPKM Level 4 untuk Jawa dan Bali hingga 16 Agustus 2021. Hal ini berarti aktivitas masyarakat masih dibatasi, termasuk kegiatan ekonomi di fasilitas produksi. 
https://t.co/SitewYBwuT

#PPKMLevel4 #PPKM #news https://t.co/po9IcDy6SJ"	1
2021-08-12 04:09:47+00:00	SaniDekil	"Ppkm ??? 
Covid ???
Ngaruh banget buat semua pengusaha di segala bidang gaes, harus kuat kuat yak nyiapin strategi tetep bisa bertahan dimasa mandemi kek gini...
#instapurwokerto
#coconutsugar
#umkmindonesia
#PPKM
#javari
#umkmbanyumas https://t.co/V7hPuTUxG1"	0
2021-08-12 04:07:04+00:00	jpnncom	Modusnya, pengelola tempat dugem menutup rapat pintu masuk tempat karaoke. Mereka lalu mematikan sebagian lampu penerangan agar terlihat gelap #PPKM https://t.co/Yh3TkPqr6u	1
2021-08-12 04:04:21+00:00	egajalaludin	Bagaimana kalau kami tidak baik² saja. #PPKM https://t.co/3992NdbeuW	2
2021-08-12 04:00:01+00:00	Genpi_Co	Pemerintah belum mencabut pemberlakuan pembatasan kegaiatan masyarakat (PPKM). Menyesuaikan itu, aturan perjalanan udara terbaru diterbitkan. #PPKM https://t.co/kNjBDB9PsZ	1
2021-08-12 03:45:04+00:00	ImigrasiDabo	"Hai Sahabat Mido !!
Teman Si Daing..

Selama masa PPKM, Pemerintah memberlakukan pelarangan orang asing masuk ke Indonesia. 

#pelaranganorangasingmasukindonesia #permenkumham27tahun2021 #aturanterbaruorangasing #wnamasukindonesia #izintinggal #visaindonesia #ppkm https://t.co/BY1D3Yo5jy"	1
2021-08-12 03:42:02+00:00	NurlelySiregar	"Pelan Pelan Kami Mati atau Pusing Pegal Keliling Medan? 

Penutupan beberapa ruas jalan utama di Medan dilakukan. 
Covidnya arogan sekali sukanya hanya lewat 'jalan besar' 🤬
#ppkm https://t.co/g9rhCxASsr"	2
2021-08-12 03:36:11+00:00	antaranews	"Foto: Polusi udara di Jakarta meningkat saat PPKM. #PPKM

https://t.co/bjhRbH9BLY"	1
2021-08-12 03:30:05+00:00	RSUDKelet	"Pastikan sahabat selalu update informasi dari kami ya, 
baik melalui media sosial ataupun website kami.
Salam sehat, jangan lupa #ProtokolKesehatan dan Patuh #PPKM !
Lets Beat Covid !
#CTSCAN
#CTSCANNER
#radiologylife
#radiologi
#keKELETaja"	1
2021-08-12 03:30:00+00:00	Lintas_MNCTV	"Meski di tengah pemberlakuan PPKM level 4, tak sedikit warga yang tetap berolahraga di luar ruangan. Warga antusias berolahraga di Gelora Bung Karno. POT

#PPKM #PPKMLevel4 #Olahraga #GBK #LintasiNewsPagi #MNCTVNews https://t.co/MwxN43kaFQ"	0
2021-08-12 03:23:50+00:00	lensaRTV	"Warga Rusun Angke Tambora, menerima bantuan sosial berupa beras 1 karung. Namun beras  tidak layak dikonsumsi, karena menggumpal, berwarna kuning, serta memiliki bau tak sedap.

#beras #bansos #berasbansos #ppkm #rusun #angke #tambora #jakarta 

https://t.co/XoyuXU0mAQ"	2
2021-08-12 03:23:32+00:00	eidupay	"Pulsa Telkomsel termurah dimana lagi kalau bukan di Eidupay!
Kamu bisa beli pulsa dengan harga yang fantastis, nggak ada yang lain deh hanya di Eidupay.
Beli pulsa di Eidupay sekarang juga dan rasakan kemudahannya.
#eidupay #edupay #pulsa #internet #kuota #ppkm #videocall https://t.co/cEmTTniaqm"	0
2021-08-12 03:22:01+00:00	Terasjabar_1	"https://t.co/jzwhHMMpEw

Razia PPKM, Petugas Malah Temukan Puluhan Pasangan Mesum di Hotel Bogor

#PPKM 
#Mesum 
#Bogor"	1
2021-08-12 03:16:28+00:00	fascibg	"#PPKM versiku pakai smartfren Gokil MAX @smartfrenworld karena anti lelet dan bisa dipakai 24jam di semua aplikasi #KuyBisa #IniBaruGokil #Rejekiwow
https://t.co/JR8NIOY0mJ"	1
2021-08-12 03:11:15+00:00	KuretaID	Al Washliyah Sumut Bagikan Paket Sembako Kepada Warga Terdampak #PPKM di Medan https://t.co/N7NWqrgiEs	1
2021-08-12 03:10:48+00:00	metrosulawesi	#PPKM Morut Turun ke Level 3 https://t.co/qoqmR2zUAD via @metrosulawesi https://t.co/qn2B4uOwF9	1
2021-08-12 03:10:00+00:00	Humam51150223	#level3 Nunggak #level4 #PPKM https://t.co/gN8qvibNgN	1
2021-08-12 03:01:54+00:00	Griya_Bayar	"Setelah pemerintah memutuskan perpanjangan PPKM berbasis level, perpanjangan kali ini ada beberapa kelonggaran yang dilakukan pemerintah yaitu di bagian mall/pusat perbelanjaan, industri eksport, dan rumah ibadah. Kelonggaran apa yang diberikan ? Simak info dibawah ini.

#ppkm https://t.co/L0ztfrZ8Ex"	1
2021-08-12 03:00:01+00:00	trans7club	"Sarana olahraga telah dibuka, dengan keterangan! 

Jam operasional dibatasi hingga pukul 20.00 WIB dan pekerja serta pengguna harus sudah divaksinasi.

Baca selengkapnya di https://t.co/Etdrqq2D4S

#trans7update #sobat7jaditau #ppkm https://t.co/6htoqor69w"	1
2021-08-12 02:44:33+00:00	PKaranglewas	"Kesiapsiagaan personil Polsek Karanglewas Polresta Banyumas dalam menjaga Mako Polsek, antisipasi Gangguan yang tidak diinginkan, dimusim Pandemi Covid-19, Kamis (12/8)

#ppkm
#polripresisi
#kesiapsiagaan
#banyumassolidmelawancovid
@PKaranglewas https://t.co/5WAAWU9eeN"	1
2021-08-12 02:42:05+00:00	pksdiy	"Terkait situasi saat ini yang semakin pelik @DrSukamta menyebut ini karena kebijakan PPKM yang diterapkan pemerintah tidak sesuai dengan aturan UU tentang Kekarantinaan Kesehatan.

#PPKM #EkonomiRakyat #PKSDIY #PKSPelayanRakyat

https://t.co/qEHmy8VZaS"	2
2021-08-12 02:39:04+00:00	aryabopan	"Beneran pak.... 😓😓
.
.
.
.
#ppkm #ppkmdarurat #ppkmdiperpanjang #komik #komikstrip #gambardigital #gambar #digitaldrawing #drawing #digitalillustration #cartoon #pandemi #covid_19 #indonesia https://t.co/c5VKPrKzmk"	1
2021-08-12 02:37:00+00:00	tribunkaltim	"Syarat Naik Kapal Laut, PPKM Level 1 - 4 Diperpanjang, harus PCR atau Cukup Antigen?
 
#kapallaut #PPKM #PPKM #Pelni

https://t.co/ExCyYPTWnN via @tribunkaltim"	1
2021-08-12 02:32:24+00:00	PapaEK0	"Punya nyokap gua (lansia) biar gak ribet kalo di bawa pas di dompet. Katanya buat kenang²an kalo pernah di vaksin. Biarlah data di retas. Dia mah sudah gak peduli.

🙏🤣✌️

#PapaEko
#WFH
#PPKM
#AyoVaksin
#IndonesiaBangkit https://t.co/AUhFSHAL6y"	2
